"","TLML_22_cfDNA_baseline_2014_12","TLML_22_cfDNA_4W_2015_1","TLML_22_DNA_baseline_2014_12","TLML_22_DNA_infusion_2014_9","TLML_22_DNA_4W_2015_1","TLML_22_DNA_FU_01_2015_2","TLML_22_DNA_FU_02_2015_3","TLML_22_DNA_FU_03_2015_4","TLML_22_RNA_infusion_2014_9","TLML_22_RNA_4W_2015_1","TLML_22_RNA_FU_01_2015_2","TLML_22_RNA_FU_02_2015_3","TLML_22_RNA_FU_03_2015_4","TLML_26_cfDNA_baseline_2015_1","TLML_26_cfDNA_4W_2015_3","TLML_26_DNA_baseline_2014_11","TLML_26_DNA_infusion_2014_6","TLML_26_DNA_4W_2015_3","TLML_26_DNA_FU_01_2015_7","TLML_26_DNA_FU_02_2015_9","TLML_26_RNA_baseline_2015_1","TLML_26_RNA_4W_2015_3","TLML_29_cfDNA_baseline_2016_1","TLML_29_cfDNA_4W_2016_2","TLML_29_DNA_baseline_2016_1","TLML_29_DNA_infusion_2015_10","TLML_29_DNA_4W_2016_2","TLML_29_RNA_baseline_2016_1","TLML_29_RNA_infusion_2015_10","TLML_29_RNA_4W_2016_2","TLML_1_DNA_baseline_2013_9","TLML_1_DNA_infusion_2013_8","TLML_1_DNA_FU_01_2014_1","TLML_1_DNA_FU_02_2014_4","TLML_1_DNA_FU_03_2014_7","TLML_1_RNA_4W_2013_11","TLML_1_RNA_FU_07_2015_2","TLML_1_RNA_FU_10_2015_6","TLML_1_RNA_FU_12_2015_10","TLML_1_RNA_FU_13_2015_11","TLML_1_RNA_FU_16_2016_6","TLML_16_cfDNA_baseline_2015_1","TLML_16_cfDNA_4W_2015_2","TLML_16_DNA_baseline_2015_1","TLML_16_DNA_infusion_2014_4","TLML_16_DNA_4W_2015_2","TLML_16_DNA_FU_01_2015_3","TLML_16_DNA_FU_02_2015_5","TLML_16_DNA_FU_03_2015_6","TLML_16_DNA_FU_04_2015_7","TLML_16_DNA_FU_05_2015_9","TLML_16_RNA_baseline_2015_1","TLML_16_RNA_infusion_2014_4","TLML_16_RNA_FU_01_2015_3","TLML_16_RNA_FU_02_2015_5","TLML_16_RNA_FU_03_2015_6","TLML_16_RNA_FU_04_2015_7","TLML_16_RNA_FU_05_2015_9","TLML_7_DNA_baseline_2014_3","TLML_7_DNA_infusion_2014_2","TLML_7_DNA_4W_2014_4","TLML_7_DNA_12W_2014_6","TLML_7_DNA_17W_2014_7","TLML_7_RNA_baseline_2014_3","TLML_7_RNA_infusion_2014_2","TLML_7_RNA_4W_2014_4","TLML_7_RNA_12W_2014_6","TLML_20_cfDNA_baseline_2015_1","TLML_20_cfDNA_4W_2015_2","TLML_20_DNA_baseline_2015_1","TLML_20_DNA_infusion_2014_7","TLML_20_DNA_4W_2015_2","TLML_20_DNA_FU_01_2015_3","TLML_20_DNA_FU_02_2015_6","TLML_20_RNA_baseline_2015_1","TLML_20_RNA_infusion_2014_7","TLML_20_RNA_4W_2015_2","TLML_20_RNA_FU_01_2015_3","TLML_20_RNA_FU_02_2015_6","TLML_4_cfDNA_baseline_2015_10","TLML_4_cfDNA_4W_2014_12","TLML_4_DNA_baseline_2014_11","TLML_4_DNA_infusion_2013_11","TLML_4_DNA_4W_2014_12","TLML_4_DNA_FU_01_2015_1","TLML_4_RNA_baseline_2015_10","TLML_4_RNA_infusion_2013_11","TLML_4_RNA_4W_2014_12","TLML_4_RNA_FU_01_2015_1","TLML_18_DNA_baseline_2014_8","TLML_18_DNA_infusion_2014_6","TLML_18_DNA_4W_2014_9","TLML_18_RNA_baseline_2014_8","TLML_18_RNA_infusion_2014_6","TLML_18_RNA_4W_2014_9"
"TLML_20_DNA_FU_01_2015_3",0.00790939776663767,0.002029508123609,0.0172559521354787,0.000452019905539086,0.00196418099048675,0.00142716463901528,0.00114108040190437,0.00124449910902564,0.000179017157456313,0.000287157707822309,0.000186628741436119,0.000125858358900078,0.000164573184726042,0.00458316066239245,0.00529204780020619,0.00454912156557299,0.00647327351193453,0.00426800395698853,0.0019710587382806,0.00268064582021027,0.00378347475880478,0.00729784554716655,0.0030525510119359,0.00413848312670334,0.0221758199471529,0.00105334529823536,0.0057114697897577,0.00879538344823963,0.000535145926470771,0.000495280431919877,0.00292881897526411,0.000365926705607951,0.00424864605511574,0.00352903688970346,0.00352682051273888,0.000467567410832657,0.000709684606397995,0.00101569861057707,0.00147818459025979,0.000675746006374665,0.00127920878770489,0.00258108899814299,0.00234217550824144,0.0156692337039204,0.00122001570748202,0.00223894044039708,0.00102952311206187,0.0023836056248802,0.00342491610945755,0.00898389932296702,0.0114947417949574,0.000451501430366553,0.00135925334292512,0.000374265081251455,0.000973675819284506,0.00155852317863206,0.00116241325792364,0.00157566052696324,0.0199726035729629,0.0177679116142673,0.00683072733248865,0.0153072917145839,0.00552196196580369,0.00119720655493246,0.00113140176283697,0.000111095382156067,0.000150121301333775,0.00203724343477777,0.00368611606842925,0.00994034282429726,0.00181030320075,0.00105391944775806,1,0.00245892989974633,0.0681979127273021,0.000762196561854942,0.000425982287871914,0.695072705310417,0.00536857582936266,0.00257091712647394,0.00455153636825573,0.00939367429394604,0.00360960257498436,0.00293114318081532,0.00144658634520931,0.00045268276143063,0.00136032513455408,0.000454123530744232,0.000586939119760965,0.0229389345980689,0.00166709123778216,0.0075246905554693,0.00509027931868828,0.00113405700837971,0.00122035382512941
"TLML_20_DNA_FU_02_2015_6",0.010876901763775,0.00270326246485622,0.0222990049510252,0.000421431430215789,0.00225349020940324,0.00179141816362302,0.00141685902624279,0.00154988207134449,0.000147771123913714,4.8341813448585e-07,0.000216804867064246,0.000146301164454955,0.000192700668421335,0.00475208860029237,0.00716928819081767,0.00568356180620041,0.00781804480749178,0.0052911915975636,0.00247529403884807,0.00349132460084988,0.00331083363527358,0.00848311339617517,0.00423534107370562,0.00552413324515413,0.0274799702841481,0.00122615862925305,0.0070083390050017,0.00984488514254007,0.000603730029925211,0.000554829426375846,0.00368779120488668,0.000457298227783852,0.00528621087828856,0.00424571062643048,0.00446048989113651,0.000521898195659469,0.000781658279480406,0.0011312834357951,0.00146155716224676,0.000743416666052173,0.00141206656548999,0.00336841898353188,0.00155921109086806,0.0185980568398658,0.0014873550424398,0.00291932132558203,0.0013258431036937,0.00310435501703547,0.00445520058243637,0.0115139435509308,0.0149366594720805,0.000496368136598707,0.00166555996847407,0.000427972647618987,0.00112590953947204,0.00174102166793395,0.00134059497592803,0.00175056365606835,0.023188098347391,0.0211192091549697,0.0080109835380854,0.0185386758135532,0.00759703888135227,0.00132164668425635,0.00124577047254734,0.000122411003204055,0.000160405488048738,0.00117025904847668,0.225617110020161,0.000108405193962699,0.000674167702496417,0.271906304724487,0.00245892989974633,1,0.0166361270123682,0.000102973256888747,0.240774825583999,0.0412089683278712,0.738888627169889,0.00367368299641745,0.00544560142572274,0.0123118475938977,0.00417324001184896,0.00361544225913788,0.00177422950865168,0.000507294521993489,0.00155422430717087,0.000526136488787424,0.000685890962407934,0.0288869526798695,0.00212668781468065,0.00985271983331836,0.00558827896271671,0.00140155890661812,0.00140248277060476
"TLML_20_RNA_baseline_2015_1",0.000558131665847991,0.000185443226166932,0.00203060082374042,9.35276097294071e-05,0.000312488013535114,0.000216393758771956,0.000196049559563892,0.000240585603137103,4.85024343601761e-05,0.000109645664462766,8.10487575208666e-05,5.73049824585662e-05,6.52534229920354e-05,0.000266927616988577,0.000389873712839733,0.000752729844539566,0.00160200936098981,0.000758246558778594,0.000310381607032931,0.000301785108542641,0.00768953573295568,0.00215432261884287,0.000215899213395776,0.000296237456645983,0.00399760619386095,0.000458120108151313,0.00107873117656953,0.012603990756052,0.000315739464470935,0.000578492928185556,0.000441525028317512,6.12029639504533e-05,0.000734075987478106,0.000930723170366524,0.000516933829011729,0.000600171496560866,0.0011963591130235,0.0010993746857815,0.00228700006969467,0.00128435976653805,0.00207707456803585,0.000181137230002859,0.000167158311694924,0.00498718054488147,0.000266957017435211,0.000225833533823745,0.000125741025102968,0.000267251797847523,0.000389192586055582,0.00116842762343403,0.00129282377863825,0.000816716419546021,0.00028974536076113,0.000187154211125206,0.000399195833968114,0.000626404058416432,0.000604111772358349,0.00119361517645417,0.00879348816980015,0.00549643468920193,0.00256608058849817,0.00369563257404817,0.000412346203117457,0.00215084973345859,0.00183278145610464,0.000201251182346488,0.000276944643221878,0.000384317587426739,5.86127304725628e-05,0.253123831066255,0.00038114809250295,0.000135167140343091,0.0681979127273021,0.0166361270123682,1,0.000209911004238832,8.80497270323288e-05,0.153631396786875,0.00917149895327996,0.000187178106287942,0.000439552317827027,0.00100273441738105,0.00188647565238518,0.000569841881175967,0.000235232863876377,0.000911732212601057,0.00107039784960188,0.000226250754004373,0.000143871190941283,0.00350949473307758,0.000227942805990491,0.000812924132600879,0.0097256323725307,0.000212067328143264,0.000504082712499947
"TLML_20_RNA_infusion_2014_7",0.000669749065237249,0.000190393866743216,0.00178405383984023,6.0285647761691e-05,0.000206545080283826,0.000161537039733113,0.000135330818106571,0.000154291260294683,2.67311470441508e-05,2.92937195979145e-05,2.85509471166524e-05,1.96393643042838e-05,2.47990104047565e-05,0.000379830445201253,0.000444942330135916,0.000527184045504662,0.000836685767696549,0.000505030955503809,0.00022398568771858,0.000268838313117219,0.000771342509677222,0.000988372946146368,0.000251970040850298,0.000343508956883656,0.00264202781967232,0.000160172821953167,0.000702671788677544,0.00170119763684485,8.7565725280124e-05,9.23671790274726e-05,0.000329705990029827,4.22153311864574e-05,0.000499297261775606,0.000471793120541594,0.000393195666400304,8.8117128215963e-05,0.000139313935785986,0.000178926197876207,0.000274510431768635,0.000134620122073448,0.000248931318607243,0.000212296608550297,0.000194070909387954,0.00221339250170084,0.000143154113653772,0.000214697739163679,0.000106287638618784,0.000237984910229359,0.000344865509803502,0.000950908952391297,0.00116146368870614,9.00022211002717e-05,0.000170099155962225,5.87418854667739e-05,0.000146039549379525,0.000233758154425207,0.000158581999892631,0.000270536306831883,0.0030512329200803,0.00249634381996511,0.00100322760111316,0.00199376102350767,0.000273605345842185,0.000235879413801381,0.000220496033443478,2.20848503858225e-05,2.98952585989455e-05,0.000180770606575782,0.000111678849320795,0.00246002181947211,0.810125131418278,0.0002068459494598,0.000762196561854942,0.000102973256888747,0.000209911004238832,1,0.000474012277369651,2.28806033710919e-05,0.000127910349878005,0.000218475115501855,0.000428697463639123,0.000922069484321981,0.000576744005707003,0.000355675897362221,0.000165685994350004,9.18160041545734e-05,0.000237342692521194,7.11870671090043e-05,7.64031726441701e-05,0.00257833181211779,0.000179289458402629,0.000692956952919785,0.000845677405820544,0.000135761087207408,0.000139954185237593
"TLML_20_RNA_4W_2015_2",0.000983010102443539,0.000272639461509491,0.00249578904721978,7.86892528337697e-05,0.000229364199339796,0.000220588320013863,0.000182480654587038,0.000205111704487982,3.37886170202209e-05,0.00087339000844049,3.6128509909328e-05,2.45489357594263e-05,3.1324321356501e-05,0.000420255122413962,0.000199855239384783,0.000714830318505687,0.00111609929573045,0.000681285666857731,0.000305453386354281,0.000378579264193242,6.60368729600539e-05,0.000887833544272441,0.000371875698794587,0.000379956619792173,0.00356378998706711,0.000196879264121964,0.00093882663210674,0.00198801816152962,9.31411040994625e-05,0.000106878956741931,0.000450776650871231,5.73245717149936e-05,0.000675028055653004,0.000616620003771847,0.00053897220213326,0.000102492930596702,0.000154838961744141,0.000206446798225293,0.000274614207785693,0.000155724784142466,0.000290420935563153,0.000313568489132052,0.0021688893805784,0.00285001718864165,0.000203909345358486,0.000305957353745942,0.000148760542460684,0.000335980514030771,0.000485184350501618,0.00132167988798042,0.00163376405024356,0.000104479478099929,0.000226048018358786,7.31896664689532e-05,0.000184510034558223,0.00026736072278027,0.000221917320982596,0.000305158251435001,0.00383820755584495,0.00321078412868495,0.00127507642137864,0.00262396213841223,0.000683768027087093,0.000262915646538046,0.000250494403193283,2.42397680051861e-05,3.21944052794833e-05,0.0744427906103707,0.663505036662786,0.00290297777075193,0.000232796794204677,0.802735016560186,0.000425982287871914,0.240774825583999,8.80497270323288e-05,0.000474012277369651,1,0.00257452578564953,0.44301480776918,0.000322450117691443,0.000207223809481899,0.00130613642073822,0.000715525129632655,0.000477300827740085,0.000225345091592338,0.000106753846365848,0.000287271517974957,8.86619729891131e-05,0.000100350768786147,0.00353204342650534,0.000248018223106965,0.0010384518707874,0.00116470121743533,0.000182521147404612,0.000180984583889808
"TLML_20_RNA_FU_01_2015_3",0.000606569548357638,0.000139492828364974,0.00214006259977884,8.27074949738946e-05,0.000237470741892142,0.000157670795402651,0.000137921652972599,0.000173438527708834,4.25349198503237e-05,2.90524269918514e-05,3.69803354909071e-05,2.16714493330511e-05,2.72831127194482e-05,0.000247700376808926,0.000415468399157931,0.000750123022461678,0.00151432446150499,0.000748926615010356,0.000311592686125827,0.00031159140473888,0.00445524162727669,0.00197319041569121,0.000230815380566732,0.000316410184385737,0.00392501665191862,0.0003907511250536,0.00101687821952433,0.00823209533896534,0.000253290967736501,0.000398254526402571,0.000444234963829137,6.02587872239352e-05,0.000731821942457112,0.000862743344504077,0.000529751164444841,0.000405725268254518,0.00073898887245973,0.000767328682696093,0.0014144144667774,0.000764443499134676,0.00129353731751736,0.000193769254694507,0.000140870102875541,0.00451591404126561,0.000255033680735192,0.000230896750277025,0.000120557741551465,0.000261664178032682,0.000371108395647,0.00117467268609481,0.00126879583336158,0.000533914584649468,0.00027847243984117,0.000137090805246538,0.000317696505805104,0.000515195527611452,0.000490841186078076,0.000884121344256574,0.00749042158469173,0.00499697601594079,0.00225493547723548,0.00348047218502523,0.000438934452507843,0.00131972329441753,0.00115407208477996,0.000122993759653928,0.000166538101251441,6.83624180223917e-06,0.00171578533084868,0.053508435133982,0.000101915000842316,0.00233674235135569,0.695072705310417,0.0412089683278712,0.153631396786875,2.28806033710919e-05,0.00257452578564953,1,0.043311253703926,0.000200113496024782,0.000448803738971859,0.00101646604038253,0.00155838105482231,0.000550592714790219,0.000232953821345129,0.00051618943576162,0.000803844719908055,0.000188864059724036,0.000134666232337961,0.00349308734243604,0.000229583694145514,0.000830504283921448,0.00580423729428302,0.000206196909906231,0.000433149115745929
"TLML_20_RNA_FU_02_2015_6",0.000194369972558854,6.92907945152183e-05,0.000791568497230706,6.8740228879978e-06,6.31418620621808e-05,7.72378291628285e-05,6.85153204991492e-05,8.33355997057139e-05,4.77141444144865e-07,0.000333157248063857,2.30632076079645e-05,1.65470932601425e-05,1.99315673732518e-05,8.9868996524007e-05,0.000105861144371401,0.00027612821826456,0.000550666047632488,0.000274949619546027,0.0001143056428498,0.000115109705208837,0.000811007507579551,0.000535405748416752,8.59200614248451e-05,9.3554955170459e-05,0.00144108470876327,0.00013894596116736,0.000400980881964245,0.00285893816856272,8.44322253234088e-05,0.000138287105791443,0.000165889934187659,2.21190290156025e-05,0.000268194489303177,0.000315406371318023,0.000194934470370384,0.0001405637928454,0.000245707218466832,0.000253476492239642,0.000400579259512808,0.000258221195326002,0.00044258311873945,7.21367674807853e-05,0.000814134899949423,0.00164595284901299,9.30820978236728e-05,8.48287749695773e-05,4.70334935410491e-05,0.00010079897809816,0.000148409885429538,0.000436442859227611,0.000499987000934919,0.000182611905602231,0.000101625537013019,5.53857932573271e-05,0.000122901546813255,0.000164614282174628,0.00017487140156519,0.000307732997368372,0.00269563618181178,0.00182010080938579,0.00080699883013653,0.00126820204029312,0.000162549139867839,0.000439044105295414,0.000391483640036718,4.09163771989772e-05,5.35528699452729e-05,0.0235930092900189,0.34701261770764,0.00537881503050203,6.78208252180698e-05,0.408590131877028,0.00536857582936266,0.738888627169889,0.00917149895327996,0.000127910349878005,0.44301480776918,0.043311253703926,1,7.44909144337583e-05,4.82624193196071e-05,0.000382231787695895,0.000566611225906153,0.000201529557197884,8.54885125497061e-05,0.000185132328039545,0.000291542079213881,6.73754734370767e-05,4.89908838099629e-05,0.00128027928672549,8.44569048196588e-05,0.000304926452821718,0.00199426836205182,7.53398301064814e-05,0.000128811386907169
"TLML_4_cfDNA_baseline_2015_10",0.271430853380206,0.00705650138547743,0.0253777301816964,0.00016879259694739,0.00130570165370534,0.00108152602388071,0.000688846832187266,0.000652011379383743,4.71915362230165e-05,7.87912539160681e-05,4.50771112563187e-05,2.9862821923279e-05,4.27800936922527e-05,0.236007381599085,0.219935149506402,0.00310994020273807,0.00259881770191828,0.00259977085359149,0.00147157560767478,0.0046290758313245,0.000535874052264069,0.00252388312122995,0.33868417773516,0.328354445639006,0.0141393997491162,0.000267104293796738,0.00297701533913711,0.00136262335858871,0.000114550507366376,8.04687059714515e-05,0.00230669002581476,0.000250798966155944,0.0026947575635161,0.00132579504354841,0.00293690947500163,7.33503515934947e-05,0.000103018525101814,0.000167206410791215,0.000221477169901447,9.55126015967611e-05,0.000187709456198966,0.374865300872194,0.194603866819394,0.0050458789790361,0.00056285198849801,0.00593837108624083,0.00140029783442305,0.00427251105574826,0.00573479150580164,0.0105758485105678,0.0196171035538401,6.3047354949702e-05,0.000648857655594105,8.66073678349206e-05,0.000255686060690779,0.000419188775276825,0.00026432788193262,0.000297507737995498,0.00516599114923942,0.00589339489959489,0.00190647735740455,0.00650429906023064,0.178904774068977,0.000173543497435061,0.00016679256116941,1.60376903406517e-05,2.15980600300063e-05,0.267341497546475,0.0177331211006699,0.00719835462420934,0.000604501417531995,0.000960209153794514,0.00257091712647394,0.00367368299641745,0.000187178106287942,0.000218475115501855,0.000322450117691443,0.000200113496024782,7.44909144337583e-05,1,0.0137206601071708,0.025204656438149,0.000355350686548814,0.00118601236332163,0.000120240904710444,0.0168337137639476,0.000194433464032425,6.93730949634928e-05,9.99441329440871e-07,0.0200342586367206,0.00171292262944934,0.0156395173115382,0.000721062583329775,0.000649614307158061,0.000318522124758032
"TLML_4_cfDNA_4W_2014_12",0.0368910622540528,0.00484470594888289,0.0268245432788406,0.000305969058055551,0.00196014604275904,0.00153624442434157,0.00106544349842808,0.00106411363957285,9.45471263913139e-05,0.000149633440639495,9.24499629792304e-05,6.15693515122443e-05,8.60890304815266e-05,0.0225449220618762,0.025882296297143,0.00459296792972493,0.00460437484515686,0.00400362252040957,0.00210324212687947,0.00459762462213719,0.000531162171799105,0.00441083786923415,0.0173357218551064,0.0162856279651992,0.0212538560532689,0.000541071773770807,0.00484528495439354,0.00311053896177219,0.000239153236335305,0.000181978752581013,0.00322886089223004,0.000370240683788727,0.00409161319766932,0.0023990229156306,0.00402141892304268,0.000167001314694633,0.000238469837526443,0.000376387976738399,0.000506597984448767,0.000222341379736257,0.000432316081524742,0.0151120719617847,0.012837083758265,0.00954099527975094,0.000956499864792867,0.0047656234826446,0.00155687468035302,0.00416744093442315,0.00577967875278223,0.0125017455611151,0.0194741308879993,0.000147126936918321,0.00108804956323436,0.000179577988968291,0.000507142073777322,0.000836966982017561,0.000550826793594676,0.00064652838463131,0.0103777958735302,0.0110397837902007,0.00375786426423962,0.0112958010592294,0.0257719729703941,0.000402714185556013,0.000382899456859203,3.72258861464699e-05,4.86453926668592e-05,0.00792764313694171,0.0104758297766565,0.0129055201383017,0.00117562710909038,0.000785189058870665,0.00455153636825573,0.00544560142572274,0.000439552317827027,0.000428697463639123,0.000207223809481899,0.000448803738971859,4.82624193196071e-05,0.0137206601071708,1,0.0152071582018149,0.00107523222051358,0.718686643870246,0.00305095155840392,0.000136669481749714,0.000425823260318241,0.402558066883019,0.00112837614390768,0.0265917551818006,0.00215332291894502,0.0141218697372165,0.00167774049239168,0.00102304997015243,0.000639936803252843
"TLML_4_DNA_baseline_2014_11",0.0526410014249442,0.00821194612769173,0.0491458966864765,0.000642428422063427,0.00389146386552857,0.00300620654864844,0.00212546037925893,0.00216572949267404,0.000204464570172431,0.000339739498840577,0.000200571049192841,0.000134333689586362,0.000186520452775352,0.0326601899028923,0.0366262904408663,0.00909555652744904,0.00958355102572558,0.00801748335224774,0.00413494478787828,0.00832265869965501,0.00282933240700687,0.00992959659521043,0.0236113157476633,0.0309303711506744,0.0420106279105363,0.00117550643828254,0.00984497097725457,0.00699461865449895,0.000534784910489003,0.000400787300833735,0.0063118636217143,0.000734472565727852,0.00816293270848003,0.00503032636170987,0.00781599407721449,0.000377354587791949,0.000541524095705557,0.000847036362712668,0.00110712251352298,0.000506326511042596,0.000930567259064657,0.0204193129175047,0.0176922213083097,0.020201414551482,0.00196414289537803,0.00822786817542981,0.00288807419676188,0.00751824404507734,0.0104883113908655,0.0234046210029227,0.0350717191778319,0.000335350237648319,0.00223295042523648,0.000392060676329584,0.00111211687790341,0.00180972727015957,0.00120008840674598,0.00144398971743791,0.0223810331321345,0.0232975093273601,0.00808093354102229,0.0233211181675799,0.0369293603404479,0.000899594004486834,0.000873727342622026,8.46941029755391e-05,0.00011416209508424,0.0146011552194311,0.0216880473745097,0.0268028934284443,0.00252064327161294,0.00342679544812024,0.00939367429394604,0.0123118475938977,0.00100273441738105,0.000922069484321981,0.00130613642073822,0.00101646604038253,0.000382231787695895,0.025204656438149,0.0152071582018149,1,6.97864929047282e-05,0.00163025430396113,0.0569994803253822,0.550376243043743,0.000223715629851821,4.36941676732466e-05,0.119709488056181,0.0508858969186415,0.00410415934215662,0.0250153450174878,0.00381702181454791,0.00206372205872034,0.00138657265026687
"TLML_4_DNA_infusion_2013_11",0.00251464716488073,0.000728127339163392,0.00739032467056513,0.000293256942805965,0.000908071196079834,0.000632448204491413,0.000531801048644782,0.000680896064301745,0.000141042710481918,0.000206219953009205,0.000133152841133319,9.32920543127321e-05,0.000119844148940689,0.00143312130567417,0.00166654505244312,0.00233407494904128,0.00406101609131471,0.00226385207385276,0.000983060817167361,0.00110015001943535,0.00514710783836332,0.00500812138408843,0.000936401978794607,0.00127940564307193,0.0118336948802813,0.000830423385638922,0.00319274086400892,0.0106813694691683,0.000483572830765491,0.000489925689359563,0.00143656687057809,0.000187138286158099,0.00222971739373291,0.00228855018002956,0.00170658000819175,0.000559868012777258,0.000915811706082579,0.00115411995726089,0.00171193329838871,0.00089685452299622,0.00139035495426292,0.000787796963425447,0.000722654261738736,0.0110835585388798,0.00072015010288925,0.000859032734550933,0.000442019402089456,0.000971562524918808,0.00141369268254765,0.00394437539914341,0.00475092329269751,0.000592855337432371,0.000792139208864802,0.00032107940984746,0.000766545207456371,0.00122562707725135,0.00099670567361897,0.00158045048711442,0.016154416986527,0.0123666676520947,0.00518864815005345,0.00945397271435673,0.00174355522807501,0.0015823257626046,0.00144122949902301,0.000146951533383543,0.000199211994750322,0.000671637401589615,0.00208045188435631,0.0120376534729749,0.00151899715991072,0.00132820357397289,0.00360960257498436,0.00417324001184896,0.00188647565238518,0.000576744005707003,0.000715525129632655,0.00155838105482231,0.000566611225906153,0.000355350686548814,0.00107523222051358,6.97864929047282e-05,1,0.000401179447920337,5.10020118246476e-05,0.00841761888905312,0.743170486977539,3.25641573052919e-05,3.32345232272495e-05,0.0111463322562128,0.000762550356747951,0.00300050495553473,0.00668170637527378,0.000615768907166852,0.00096674181669163
"TLML_4_DNA_4W_2014_12",0.0047206043698178,0.00111411599947567,0.0091795233953694,0.000216326320167709,0.000995273030512912,0.000722261046032901,0.000561589167967504,0.000611126362471553,8.21392783607692e-05,0.000131955424755505,8.10732352603291e-05,5.40849182241012e-05,7.20581150216599e-05,0.002364289933102,0.00316697069093363,0.00232039053201448,0.00313040465570337,0.00215154074449263,0.00101256899432514,0.00146092619876958,0.00059677319224905,0.00311213658493281,0.00184385955292106,0.000522338954101704,0.011301662395618,0.000481879476879319,0.0028436489065872,0.00375152546823707,0.000234426150021696,0.000212437096216338,0.00151164859310439,0.000186438750021264,0.00215243983464416,0.00169345447014802,0.00182882990284994,0.000198606979053576,0.000297254297167767,0.000434244114041806,0.00062510340248172,0.0002814132847844,0.00053526541845293,0.00156188179356296,0.00141125368337941,0.00740431076333837,0.000598783929188958,0.00125000650026724,0.000552808876915456,0.00130171891914277,0.00186350032422634,0.00478451569278782,0.00626759219844493,0.000187420969880257,0.000670495412155315,0.000168490799879786,0.000435451430800897,0.000721248750630398,0.000524731702940687,0.000686888896004355,0.00916116394572567,0.00842098027712492,0.00315636995893439,0.00746199799328614,0.00329399512343743,0.000504477704727113,0.000475220148137348,4.66924763231845e-05,6.1667900621388e-05,0.0916080337027806,0.00313024139062781,0.00902873051560415,0.000960890224846007,0.00107470579372778,0.00293114318081532,0.00361544225913788,0.000569841881175967,0.000355675897362221,0.000477300827740085,0.000550592714790219,0.000201529557197884,0.00118601236332163,0.718686643870246,0.00163025430396113,0.000401179447920337,1,0.00309166538929943,0.00135349392119249,3.19566089283213e-05,0.783689576268963,0.00130698522809273,0.0120091711023937,0.000879586759266577,0.00414604096994455,0.00211950215752935,0.000569724530914976,0.000559535105407015
"TLML_4_DNA_FU_01_2015_1",0.00301134253989513,0.000505048084320342,0.00510075395065535,0.000104478589973034,0.00044474540872775,0.000368060163805219,0.000281300129559898,0.000309090126816769,3.77723708824649e-05,5.77052928858774e-05,3.53720994598641e-05,2.51476944928603e-05,3.38168657974727e-05,0.00176803989618928,0.0020289858799089,0.00120395347706424,0.00152673119886909,0.00110261732704424,0.000530131908464534,0.00082354663900087,0.000637815829806164,0.00168480441261188,0.00119794795300012,0.00154725777017474,0.00579575318661137,0.000220561386739966,0.00143142356718092,0.00158701079973939,0.000106691896961485,9.03075151950898e-05,0.000795809164032279,9.6733159949015e-05,0.00110781877338562,0.00081870367093118,0.000968206095332636,8.41461708619972e-05,0.000124429192632859,0.000185689656522784,0.000170743306036044,0.000117413143141634,0.000202322393217819,0.00101751864755295,0.00091366085423856,0.00350420646717501,0.000296623203134984,0.000726452119944972,0.000305820632184804,0.00073579946458188,0.00104813327674931,0.00262324534690473,0.00353052890980152,7.79896528346491e-05,0.000333400221755007,7.60968245265548e-05,0.000205707968127396,0.000332706889233138,0.000235542004224413,0.00030146204548837,0.00420889229074445,0.00400944427223468,0.00146599392801716,0.00361020121953538,0.00210051182694849,0.000211322272505181,0.000199207718284303,1.95380939882493e-05,2.5949090107408e-05,0.000565051063302083,0.00183271429683902,0.00430088715633943,0.000448797279522058,0.000528003963992022,0.00144658634520931,0.00177422950865168,0.000235232863876377,0.000165685994350004,0.000225345091592338,0.000232953821345129,8.54885125497061e-05,0.000120240904710444,0.00305095155840392,0.0569994803253822,5.10020118246476e-05,0.00309166538929943,1,0.125290581925084,5.73682934374629e-06,0.00116317595977063,0.920602720029165,0.0063448129681658,0.000474235881927698,0.00236897045761669,0.000878232058280017,0.000289041313846566,0.000256999967511482
